접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20160816002090,2016,000720,11012,유동부채,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"8,621,849,000,000",,제 66 기말,2015.12.31 현재,"8,582,804,000,000",,,,,7
20160816002090,2016,000720,11012,비유동부채,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"3,297,631,000,000",,제 66 기말,2015.12.31 현재,"3,384,463,000,000",,,,,9
20160816002090,2016,000720,11012,부채총계,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"11,919,480,000,000",,제 66 기말,2015.12.31 현재,"11,967,267,000,000",,,,,11
20160816002090,2016,000720,11012,자본총계,CFS,연결재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"7,709,997,000,000",,제 66 기말,2015.12.31 현재,"7,491,265,000,000",,,,,21
20160816002090,2016,000720,11012,매출액,CFS,연결재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"4,686,557,000,000","8,974,461,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"4,815,544,000,000","8,758,753,000,000",,,,23
20160816002090,2016,000720,11012,영업이익,CFS,연결재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"268,399,000,000","475,575,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"254,308,000,000","454,962,000,000",,,,25
20160816002090,2016,000720,11012,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"248,902,000,000","369,559,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"216,110,000,000","373,844,000,000",,,,27
20160816002090,2016,000720,11012,당기순이익,CFS,연결재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"167,777,000,000","254,713,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"144,107,000,000","255,792,000,000",,,,29
20160816002090,2016,000720,11012,유동자산,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"8,828,461,000,000",,제 66 기말,2015.12.31 현재,"8,524,365,000,000",,,,,2
20160816002090,2016,000720,11012,비유동자산,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"3,878,788,000,000",,제 66 기말,2015.12.31 현재,"4,071,284,000,000",,,,,4
20160816002090,2016,000720,11012,자산총계,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"12,707,249,000,000",,제 66 기말,2015.12.31 현재,"12,595,649,000,000",,,,,6
20160816002090,2016,000720,11012,유동부채,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"5,242,387,000,000",,제 66 기말,2015.12.31 현재,"5,169,253,000,000",,,,,8
20160816002090,2016,000720,11012,비유동부채,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"2,144,560,000,000",,제 66 기말,2015.12.31 현재,"2,198,432,000,000",,,,,10
20160816002090,2016,000720,11012,부채총계,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"7,386,947,000,000",,제 66 기말,2015.12.31 현재,"7,367,685,000,000",,,,,12
20160816002090,2016,000720,11012,이익잉여금,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"3,873,757,000,000",,제 66 기말,2015.12.31 현재,"3,802,444,000,000",,,,,19
20160816002090,2016,000720,11012,자본총계,OFS,재무제표,BS,재무상태표,제 67 기반기말,2016.06.30 현재,"5,320,302,000,000",,제 66 기말,2015.12.31 현재,"5,227,964,000,000",,,,,22
20160816002090,2016,000720,11012,매출액,OFS,재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"2,806,135,000,000","5,249,959,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"2,586,962,000,000","4,783,192,000,000",,,,24
20160816002090,2016,000720,11012,영업이익,OFS,재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"124,405,000,000","232,910,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"125,901,000,000","231,795,000,000",,,,26
20160816002090,2016,000720,11012,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"104,641,000,000","166,775,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"91,823,000,000","192,076,000,000",,,,28
20160816002090,2016,000720,11012,당기순이익,OFS,재무제표,IS,손익계산서,제 67 기반기,2016.01.01 ~ 2016.06.30,"86,127,000,000","127,045,000,000",제 66 기반기,2015.01.01 ~ 2015.06.30,"64,180,000,000","136,402,000,000",,,,30
20161114002302,2016,000720,11014,유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"14,329,577,000,000",,제 66 기말,2015.12.31 현재,"14,343,666,000,000",,,,,1
20161114002302,2016,000720,11014,비유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"4,862,846,000,000",,제 66 기말,2015.12.31 현재,"5,114,866,000,000",,,,,3
20161114002302,2016,000720,11014,자산총계,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"19,192,423,000,000",,제 66 기말,2015.12.31 현재,"19,458,532,000,000",,,,,5
20161114002302,2016,000720,11014,유동부채,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"8,199,049,000,000",,제 66 기말,2015.12.31 현재,"8,582,804,000,000",,,,,7
20161114002302,2016,000720,11014,비유동부채,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"3,265,063,000,000",,제 66 기말,2015.12.31 현재,"3,384,463,000,000",,,,,9
20161114002302,2016,000720,11014,부채총계,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"11,464,112,000,000",,제 66 기말,2015.12.31 현재,"11,967,267,000,000",,,,,11
20161114002302,2016,000720,11014,자본총계,CFS,연결재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"7,728,311,000,000",,제 66 기말,2015.12.31 현재,"7,491,265,000,000",,,,,21
20161114002302,2016,000720,11014,매출액,CFS,연결재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"4,464,114,000,000","13,438,575,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"4,711,383,000,000","13,470,136,000,000",,,,23
20161114002302,2016,000720,11014,영업이익,CFS,연결재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"275,120,000,000","750,695,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"264,393,000,000","719,355,000,000",,,,25
20161114002302,2016,000720,11014,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"168,499,000,000","538,057,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"222,774,000,000","596,618,000,000",,,,27
20161114002302,2016,000720,11014,당기순이익,CFS,연결재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"135,606,000,000","390,320,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"163,024,000,000","418,816,000,000",,,,29
20161114002302,2016,000720,11014,유동자산,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"8,630,727,000,000",,제 66 기말,2015.12.31 현재,"8,524,365,000,000",,,,,2
20161114002302,2016,000720,11014,비유동자산,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"3,791,468,000,000",,제 66 기말,2015.12.31 현재,"4,071,284,000,000",,,,,4
20161114002302,2016,000720,11014,자산총계,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"12,422,195,000,000",,제 66 기말,2015.12.31 현재,"12,595,649,000,000",,,,,6
20161114002302,2016,000720,11014,유동부채,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"4,928,571,000,000",,제 66 기말,2015.12.31 현재,"5,169,253,000,000",,,,,8
20161114002302,2016,000720,11014,비유동부채,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"2,218,598,000,000",,제 66 기말,2015.12.31 현재,"2,198,432,000,000",,,,,10
20161114002302,2016,000720,11014,부채총계,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"7,147,169,000,000",,제 66 기말,2015.12.31 현재,"7,367,685,000,000",,,,,12
20161114002302,2016,000720,11014,이익잉여금,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"3,945,034,000,000",,제 66 기말,2015.12.31 현재,"3,802,444,000,000",,,,,19
20161114002302,2016,000720,11014,자본총계,OFS,재무제표,BS,재무상태표,제 67 기3분기말,2016.09.30 현재,"5,275,026,000,000",,제 66 기말,2015.12.31 현재,"5,227,964,000,000",,,,,22
20161114002302,2016,000720,11014,매출액,OFS,재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"2,642,891,000,000","7,892,850,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"2,646,343,000,000","7,429,535,000,000",,,,24
20161114002302,2016,000720,11014,영업이익,OFS,재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"139,809,000,000","372,719,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"136,016,000,000","367,811,000,000",,,,26
20161114002302,2016,000720,11014,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"95,129,000,000","261,904,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"124,175,000,000","316,251,000,000",,,,28
20161114002302,2016,000720,11014,당기순이익,OFS,재무제표,IS,손익계산서,제 67 기3분기,2016.01.01 ~ 2016.09.30,"71,277,000,000","198,322,000,000",제 66 기3분기,2015.01.01 ~ 2015.09.30,"85,769,000,000","222,171,000,000",,,,30
20170622000239,2016,000720,11011,유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기,2016.12.31 현재,"14,937,924,000,000",,제 66 기,2015.12.31 현재,"14,228,424,000,000",,제 65 기,2014.12.31 현재,"13,441,148,000,000",1
20170622000239,2016,000720,11011,비유동자산,CFS,연결재무제표,BS,재무상태표,제 67 기,2016.12.31 현재,"4,935,519,000,000",,제 66 기,2015.12.31 현재,"5,121,679,000,000",,제 65 기,2014.12.31 현재,"4,803,452,000,000",3
20170622000239,2016,000720,11011,자산총계,CFS,연결재무제표,BS,재무상태표,제 67 기,2016.12.31 현재,"19,873,443,000,000",,제 66 기,2015.12.31 현재,"19,350,103,000,000",,제 65 기,2014.12.31 현재,"18,244,600,000,000",5
