접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20160923000452,2016,003490,11012,자본총계,OFS,재무제표,BS,재무상태표,제 55 기반기말,2016.06.30 현재,"1,931,857,082,458",,제 54 기말,2015.12.31 현재,"2,296,293,962,023",,,,,22
20160923000452,2016,003490,11012,매출액,OFS,재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"2,766,875,900,907","5,578,038,834,885",제 54 기반기,2015.01.01 ~ 2015.06.30,"2,728,146,935,394","5,544,339,267,851",,,,24
20160923000452,2016,003490,11012,영업이익,OFS,재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"148,425,236,254","456,203,634,353",제 54 기반기,2015.01.01 ~ 2015.06.30,"46,260,415,781","319,983,478,675",,,,26
20160923000452,2016,003490,11012,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"-278,771,276,071","-390,569,304,196",제 54 기반기,2015.01.01 ~ 2015.06.30,"-165,140,373,781","-103,078,208,458",,,,28
20160923000452,2016,003490,11012,당기순이익,OFS,재무제표,IS,손익계산서,제 55 기반기,2016.01.01 ~ 2016.06.30,"-236,310,814,141","-347,732,181,270",제 54 기반기,2015.01.01 ~ 2015.06.30,"-128,314,070,971","-87,348,687,322",,,,30
20161114002001,2016,003490,11014,유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"3,192,415,984,468",,제 54 기말,2015.12.31 현재,"3,289,127,053,478",,,,,1
20161114002001,2016,003490,11014,비유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"20,678,226,048,071",,제 54 기말,2015.12.31 현재,"20,891,224,059,237",,,,,3
20161114002001,2016,003490,11014,자산총계,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"23,870,642,032,539",,제 54 기말,2015.12.31 현재,"24,180,351,112,715",,,,,5
20161114002001,2016,003490,11014,유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"7,623,007,578,953",,제 54 기말,2015.12.31 현재,"8,450,381,325,032",,,,,7
20161114002001,2016,003490,11014,비유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"13,884,409,077,774",,제 54 기말,2015.12.31 현재,"13,230,934,646,401",,,,,9
20161114002001,2016,003490,11014,부채총계,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"21,507,416,656,727",,제 54 기말,2015.12.31 현재,"21,681,315,971,433",,,,,11
20161114002001,2016,003490,11014,자본금,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"369,752,690,000",,제 54 기말,2015.12.31 현재,"369,752,690,000",,,,,13
20161114002001,2016,003490,11014,이익잉여금,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"749,146,944,478",,제 54 기말,2015.12.31 현재,"794,264,809,331",,,,,17
20161114002001,2016,003490,11014,자본총계,CFS,연결재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"2,363,225,375,812",,제 54 기말,2015.12.31 현재,"2,499,035,141,282",,,,,21
20161114002001,2016,003490,11014,매출액,CFS,연결재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"3,117,941,920,848","8,802,611,579,953",제 54 기3분기,2015.01.01 ~ 2015.09.30,"2,972,616,224,127","8,629,806,603,568",,,,23
20161114002001,2016,003490,11014,영업이익,CFS,연결재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"459,997,522,186","942,466,522,918",제 54 기3분기,2015.01.01 ~ 2015.09.30,"341,483,574,987","669,617,968,216",,,,25
20161114002001,2016,003490,11014,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"605,545,662,719","142,842,144,003",제 54 기3분기,2015.01.01 ~ 2015.09.30,"-617,809,484,596","-664,113,365,179",,,,27
20161114002001,2016,003490,11014,당기순이익,CFS,연결재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"510,824,479,020","85,089,767,669",제 54 기3분기,2015.01.01 ~ 2015.09.30,"-507,492,207,395","-695,006,774,443",,,,29
20161114002001,2016,003490,11014,유동자산,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"2,685,476,324,847",,제 54 기말,2015.12.31 현재,"2,873,562,672,777",,,,,2
20161114002001,2016,003490,11014,비유동자산,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"20,153,123,605,429",,제 54 기말,2015.12.31 현재,"20,175,377,272,504",,,,,4
20161114002001,2016,003490,11014,자산총계,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"22,838,599,930,276",,제 54 기말,2015.12.31 현재,"23,048,939,945,281",,,,,6
20161114002001,2016,003490,11014,유동부채,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"7,601,624,967,902",,제 54 기말,2015.12.31 현재,"8,428,114,074,534",,,,,8
20161114002001,2016,003490,11014,비유동부채,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"12,991,902,834,406",,제 54 기말,2015.12.31 현재,"12,324,531,908,724",,,,,10
20161114002001,2016,003490,11014,부채총계,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"20,593,527,802,308",,제 54 기말,2015.12.31 현재,"20,752,645,983,258",,,,,12
20161114002001,2016,003490,11014,자본금,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"369,752,690,000",,제 54 기말,2015.12.31 현재,"369,752,690,000",,,,,15
20161114002001,2016,003490,11014,이익잉여금,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"773,805,080,620",,제 54 기말,2015.12.31 현재,"817,445,410,712",,,,,19
20161114002001,2016,003490,11014,자본총계,OFS,재무제표,BS,재무상태표,제 55 기3분기말,2016.09.30 현재,"2,245,072,127,968",,제 54 기말,2015.12.31 현재,"2,296,293,962,023",,,,,22
20161114002001,2016,003490,11014,매출액,OFS,재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"3,056,765,611,815","8,634,804,446,700",제 54 기3분기,2015.01.01 ~ 2015.09.30,"2,918,588,629,158","8,462,927,897,009",,,,24
20161114002001,2016,003490,11014,영업이익,OFS,재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"447,644,243,994","903,847,878,347",제 54 기3분기,2015.01.01 ~ 2015.09.30,"331,748,672,987","651,732,151,662",,,,26
20161114002001,2016,003490,11014,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"519,283,317,484","128,714,013,288",제 54 기3분기,2015.01.01 ~ 2015.09.30,"-638,138,045,179","-741,216,253,637",,,,28
20161114002001,2016,003490,11014,당기순이익,OFS,재무제표,IS,손익계산서,제 55 기3분기,2016.01.01 ~ 2016.09.30,"427,956,822,465","80,224,641,195",제 54 기3분기,2015.01.01 ~ 2015.09.30,"-510,316,684,103","-597,665,371,425",,,,30
20170331004822,2016,003490,11011,유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기,2016.12.31 현재,"3,327,988,658,034",,제 54 기,2015.12.31 현재,"3,289,127,053,478",,제 53 기,2014.12.31 현재,"4,948,040,062,635",1
20170331004822,2016,003490,11011,비유동자산,CFS,연결재무제표,BS,재무상태표,제 55 기,2016.12.31 현재,"20,628,546,235,817",,제 54 기,2015.12.31 현재,"20,891,224,059,237",,제 53 기,2014.12.31 현재,"18,517,684,313,621",3
20170331004822,2016,003490,11011,자산총계,CFS,연결재무제표,BS,재무상태표,제 55 기,2016.12.31 현재,"23,956,534,893,851",,제 54 기,2015.12.31 현재,"24,180,351,112,715",,제 53 기,2014.12.31 현재,"23,465,724,376,256",5
20170331004822,2016,003490,11011,유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기,2016.12.31 현재,"9,131,118,134,895",,제 54 기,2015.12.31 현재,"8,450,381,325,032",,제 53 기,2014.12.31 현재,"7,441,886,203,515",7
20170331004822,2016,003490,11011,비유동부채,CFS,연결재무제표,BS,재무상태표,제 55 기,2016.12.31 현재,"12,951,066,676,988",,제 54 기,2015.12.31 현재,"13,230,934,646,401",,제 53 기,2014.12.31 현재,"13,822,679,542,801",9
